timestamp,price,quantity
535,1950,8
536,1950,1
539,1952,1
539,1949,5
544,1951,1
545,1950,1
550,1949,3
550,1949,1
550,1949,1
567,1947,1
568,1946,1
570,1946,13
570,1946,2
574,1942,1
580,1948,1
581,1946,1
598,1949,5
599,1949,2
601,1946,9
605,1944,15
605,1944,1
610,1944,8
610,1947,1
611,1947,9
622,1946,1
629,1948,1
637,1947,1
638,1946,1
639,1946,1
644,1945,1
646,1946,1
649,1945,1
651,1947,1
653,1951,5
653,1951,1
660,1954,2
661,1957,8
665,1953,1
666,1952,1
666,1952,9
669,1954,2
671,1954,1
677,1959,11
679,1960,15
692,1958,7
696,1958,8
696,1962,1
698,1960,1
699,1964,15
702,1960,3
707,1963,2
708,1961,1
709,1964,1
714,1961,1
714,1962,6
724,1964,9
725,1967,1
732,1962,1
732,1962,5
737,1965,1
743,1962,1
744,1962,1
744,1962,2
746,1956,1
753,1954,1
756,1959,13
758,1963,1
763,1961,1
764,1962,3
768,1961,1
769,1961,4
771,1963,1
774,1966,4
787,1974,10
788,1972,1
791,1970,1
793,1968,1
795,1972,1
799,1969,2
804,1967,1
804,1967,2
815,1962,1
817,1964,1
818,1966,1
819,1966,4
820,1965,1
821,1966,14
827,1962,1
834,1966,7
838,1970,1
845,1968,13
845,1968,2
846,1972,7
848,1972,1
852,1971,1
854,1972,1
866,1968,1
869,1969,1
869,1968,1
871,1965,5
872,1964,7
873,1965,1
875,1964,1
879,1963,1
891,1966,2
893,1965,2
895,1967,1
898,1966,2
908,1965,4
908,1965,1
912,1967,1
912,1966,2
914,1965,1
916,1965,1
924,1963,1
929,1964,8
932,1968,2
937,1968,1
940,1969,1
944,1968,9
947,1970,10
947,1970,10
947,1970,4
958,1970,2
966,1970,1
969,1975,1
971,1974,4
971,1974,1
972,1971,14
978,1975,1
987,1972,2
988,1970,2
994,1964,1
998,1967,3
998,1967,1
1001,1967,1
1004,1967,1
1006,1969,1
1011,1968,1
1017,1969,1
1019,1971,8
1023,1971,1
1023,1973,1
1024,1971,5
1026,1970,14
1029,1972,1
1031,1970,6
1055,1967,1
1058,1965,5
1064,1960,12
1064,1961,1
1065,1964,1
1068,1962,1
1070,1961,1
1076,1959,1
1078,1959,1
1079,1962,1
1080,1960,5
1083,1959,1
1088,1965,2
1088,1964,1
1090,1963,9
1091,1966,5
1092,1966,9
1094,1965,1
1096,1963,1
1097,1966,1
1105,1961,9
1110,1963,7
1111,1960,1
1112,1960,1
1113,1959,1
1118,1958,1
1123,1957,1
1135,1959,1
1143,1958,1
1145,1958,1
1146,1960,4
1151,1958,1
1151,1960,7
1161,1958,1
1164,1959,2
1166,1956,3
1166,1956,1
1166,1956,0
1166,1956,8
1168,1958,2
1169,1959,4
1171,1958,1
1173,1959,1
1173,1957,8
1178,1952,3
1181,1953,1
1182,1953,2
1183,1949,1
1183,1949,4
1192,1950,2
1198,1952,1
1199,1953,1
1201,1953,4
1201,1953,6
1202,1950,1
1209,1949,9
1210,1952,1
1213,1950,1
1213,1953,13
1216,1956,2
1216,1955,1
1217,1954,1
1218,1952,1
1222,1949,1
1225,1951,2
1228,1949,1
1232,1955,1
1232,1955,3
1235,1952,1
1237,1952,1
1239,1952,1
1252,1958,1
1254,1958,1
1259,1954,1
1262,1956,1
1264,1960,2
1266,1955,1
1269,1959,1
1275,1958,2
1276,1955,2
1281,1956,2
1284,1956,2
1288,1960,8
1290,1957,1
1292,1958,1
1294,1961,4
1297,1959,2
1298,1961,2
1301,1961,1
1304,1959,3
1304,1961,1
1307,1958,3
1307,1958,8
1309,1960,1
1311,1958,1
1311,1958,4
1312,1958,1
1315,1957,2
1319,1959,2
1322,1963,1
1323,1961,1
1326,1958,1
1328,1959,1
1329,1960,1
1332,1960,1
1336,1958,1
1336,1961,9
1340,1958,1
1348,1958,2
1348,1958,11
1349,1957,4
1356,1959,5
1358,1956,1
1361,1955,1
1365,1954,1
1372,1955,5
1374,1955,1
1377,1956,2
1378,1956,2
1382,1958,1
1383,1956,1
1386,1956,1
1386,1959,1
1393,1959,1
1394,1960,10
1406,1955,1
1415,1955,1
1420,1953,9
1421,1956,1
1422,1954,1
1436,1954,3
1438,1955,1
1439,1955,1
1441,1958,1
1444,1956,1
1446,1955,2
1451,1959,1
1452,1955,1
1456,1957,1
1456,1957,1
1459,1955,2
1464,1954,2
1464,1954,1
1470,1956,2
1470,1955,1
1472,1955,1
1474,1953,1
1475,1954,1
1481,1951,1
1482,1953,2
1482,1952,1
1487,1956,1
1489,1957,3
1490,1955,1
1491,1955,1
1494,1956,4
1495,1955,1
1515,1961,12
1515,1961,1
1516,1959,1
1517,1959,1
1520,1960,3
1521,1959,1
1528,1961,1
1534,1962,3
1535,1961,1
1536,1961,1
1540,1962,1
1542,1959,1
1542,1959,1
1549,1960,3
1551,1957,1
1551,1960,6
1552,1957,1
1552,1960,1
1556,1959,1
1560,1961,7
1564,1962,15
1568,1961,2
1568,1961,5
1569,1960,1
1574,1955,1
1574,1958,11
1574,1955,1
1576,1959,10
1577,1955,14
1584,1957,2
1587,1956,1
1590,1957,1
1592,1955,1
1593,1955,1
1594,1958,1
1595,1959,1
1597,1960,4
1607,1962,4
1610,1964,1
1610,1964,2
1615,1964,1
1631,1962,1
1634,1965,2
1634,1964,4
1640,1963,3
1642,1964,14
1644,1962,1
1649,1960,8
1649,1963,1
1658,1957,1
1658,1960,1
1665,1957,1
1671,1957,2
1674,1960,1
1678,1958,7
1682,1958,14
1682,1960,2
1687,1960,11
1690,1954,10
1692,1952,2
1693,1951,4
1701,1953,1
1713,1954,1
1716,1956,1
1718,1956,1
1723,1953,14
1725,1953,9
1726,1957,1
1728,1953,1
1730,1951,2
1731,1952,1
1733,1957,15
1733,1957,2
1736,1957,1
1744,1956,2
1744,1955,2
1744,1956,1
1748,1955,1
1767,1954,2
1770,1952,1
1779,1954,1
1788,1945,1
1790,1948,13
1796,1948,1
1801,1950,7
1803,1942,1
1804,1946,1
1809,1945,2
1817,1946,13
1822,1948,1
1823,1947,2
1825,1950,1
1829,1952,15
1833,1950,1
1838,1949,1
1848,1956,1
1850,1955,2
1855,1956,2
1856,1956,12
1858,1958,1
1870,1952,1
1873,1954,1
1876,1953,1
1876,1953,1
1882,1956,1
1885,1960,1
1896,1960,2
1902,1958,1
1909,1958,2
1922,1960,1
1924,1960,15
1929,1959,2
1929,1959,2
1930,1958,1
1930,1958,1
1931,1958,1
1932,1960,1
1937,1961,8
1939,1960,1
1940,1959,1
1942,1958,1
1943,1959,1
1948,1961,1
1953,1961,3
1955,1957,1
1956,1958,2
1961,1957,6
1967,1957,1
1977,1956,1
1977,1956,1
1980,1958,1
1984,1960,2
1990,1958,1
1993,1960,1
2001,1954,2
2002,1952,15
2003,1951,1
2003,1954,2
2004,1956,1
2009,1952,1
2021,1956,1
2030,1958,1
2037,1955,1
2039,1956,2
2040,1957,2
2042,1957,1
2044,1959,1
2045,1959,1
2046,1959,4
2050,1957,1
2054,1957,1
2064,1960,2
2067,1959,5
2070,1956,1
2073,1957,1
2078,1958,15
2078,1957,1
2079,1955,1
2080,1958,1
2081,1955,3
2081,1955,12
2081,1958,1
2083,1954,1
2087,1953,1
2089,1953,2
2089,1953,1
2089,1954,2
2090,1953,1
2097,1943,1
2100,1946,3
2101,1945,1
2103,1946,1
2103,1949,1
2104,1946,1
2106,1945,1
2107,1944,1
2111,1939,1
2113,1938,11
2115,1935,6
2115,1935,5
2118,1934,1
2120,1930,9
2123,1933,5
2123,1935,13
2123,1935,1
2125,1938,6
2125,1938,1
2128,1934,1
2139,1930,1
2148,1926,5
2158,1919,1
2159,1920,7
2160,1919,1
2160,1921,1
2164,1924,3
2165,1925,1
2166,1925,5
2166,1925,7
2174,1924,4
2174,1924,7
2175,1924,1
2187,1931,1
2194,1931,1
2194,1931,1
2196,1931,1
2210,1936,10
2211,1936,1
2212,1934,1
2218,1934,5
2228,1941,1
2230,1942,1
2230,1942,5
2237,1944,1
2238,1941,1
2244,1939,11
2246,1940,1
2255,1936,3
2255,1936,1
2257,1935,1
2267,1931,2
2268,1932,5
2271,1935,1
2277,1936,1
2283,1934,6
2283,1934,1
2284,1934,1
2299,1932,13
2300,1931,1
2301,1930,1
2304,1934,1
2305,1929,1
2309,1933,1
2314,1932,2
2317,1932,1
2317,1933,4
2323,1935,1
2326,1936,1
2342,1935,1
2343,1935,1
2347,1940,2
2359,1936,3
2370,1937,1
2373,1933,1
2373,1933,1
2374,1933,1
2380,1933,1
2386,1933,8
2387,1933,1
2387,1936,1
2388,1936,14
2393,1936,1
2401,1930,3
2407,1930,1
2410,1930,6
2413,1927,4
2413,1927,4
2416,1930,4
2428,1930,7
2430,1926,1
2441,1924,1
2443,1928,1
2443,1928,7
2443,1928,8
2445,1927,11
2449,1927,14
2449,1928,2
2452,1927,1
2457,1932,14
2461,1929,14
2468,1931,1
2468,1931,1
2470,1930,1
2472,1932,1
2481,1936,1
2481,1937,9
2481,1934,2
2482,1932,1
2484,1935,2
2488,1932,1
2489,1933,1
2492,1935,1
2492,1935,3
2494,1934,1
2496,1933,2
2496,1933,5
2498,1930,6
2501,1926,15
2504,1930,2
2507,1924,4
2514,1927,1
2514,1926,4
2517,1929,1
2520,1927,1
2521,1929,3
2527,1931,1
2528,1932,2
2531,1934,1
2534,1930,1
2536,1933,1
2540,1928,1
2555,1925,1
2555,1928,1
2558,1925,5
2558,1924,5
2560,1926,1
2561,1925,1
2561,1928,15
2562,1928,1
2564,1927,1
2565,1929,1
2572,1929,1
2579,1936,2
2582,1933,14
2585,1936,2
2589,1934,1
2590,1936,2
2594,1933,1
2597,1932,1
2605,1931,5
2607,1929,4
2607,1929,1
2608,1931,1
2610,1929,5
2611,1929,10
2612,1931,1
2614,1928,1
2618,1927,1
2621,1927,1
2621,1930,13
2627,1928,1
2641,1929,2
2643,1927,4
2645,1928,2
2647,1928,3
2652,1925,1
2661,1922,1
2667,1924,2
2682,1925,1
2682,1928,2
2683,1924,1
2684,1925,1
2685,1924,1
2692,1925,1
2694,1922,1
2697,1926,1
2703,1925,6
2705,1922,1
2712,1920,1
2722,1922,5
2723,1919,1
2725,1917,2
2729,1916,1
2734,1917,15
2743,1925,1
2747,1926,5
2749,1925,2
2759,1928,3
2763,1929,1
2768,1925,15
2773,1921,4
2776,1923,1
2780,1923,1
2781,1923,1
2785,1925,1
2787,1924,1
2790,1923,1
2793,1922,1
2796,1922,1
2805,1920,1
2805,1920,2
2807,1922,1
2813,1921,1
2814,1921,2
2817,1924,1
2821,1922,1
2835,1922,5
2836,1919,1
2836,1922,2
2837,1922,1
2838,1920,5
2839,1921,1
2842,1924,10
2847,1921,2
2848,1920,1
2855,1921,1
2855,1922,1
2857,1921,1
2860,1924,2
2864,1927,1
2865,1926,1
2866,1927,1
2870,1927,1
2873,1924,1
2879,1923,4
2889,1922,5
2893,1921,6
2893,1921,2
2896,1920,12
2899,1921,2
2902,1923,1
2904,1924,1
2908,1923,4
2909,1922,1
2914,1922,1
2919,1924,2
2919,1924,1
2922,1928,15
2924,1929,13
2926,1929,1
2928,1928,1
2935,1927,5
2935,1928,1
2935,1928,3
2938,1929,1
2939,1930,1
2942,1930,3
2942,1930,2
2943,1932,2
2946,1934,15
2950,1934,10
2956,1935,1
2971,1931,14
2971,1934,1
2976,1932,2
2987,1929,15
2989,1928,1
2994,1926,1
2994,1926,2
2995,1927,5
2996,1924,1
2997,1925,2
2998,1928,1
2999,1925,1
3003,1927,1
3004,1926,1
3004,1926,2
3007,1929,1
3008,1929,1
3012,1931,1
3012,1931,7
3012,1931,1
3018,1932,14
3024,1933,1
3031,1935,1
3044,1935,1
3046,1935,1
3046,1934,1
3050,1934,1
3055,1932,5
3057,1931,4
3057,1931,1
3059,1934,1
3059,1932,1
3061,1936,1
3068,1928,1
3068,1928,7
3072,1927,2
3073,1928,6
3077,1924,1
3085,1923,1
3086,1922,1
3089,1921,9
3090,1920,1
3092,1917,2
3101,1918,1
3103,1916,1
3108,1918,1
3109,1916,1
3111,1918,1
3113,1914,1
3113,1914,4
3116,1912,3
3116,1912,3
3117,1913,1
3123,1911,15
3125,1912,1
3125,1913,5
3127,1912,4
3142,1909,2
3144,1909,1
3145,1909,4
3149,1916,1
3151,1918,1
3152,1921,11
3158,1917,5
3160,1918,1
3163,1919,1
3165,1921,1
3166,1920,2
3170,1924,1
3171,1921,1
3172,1922,1
3174,1923,1
3175,1926,1
3179,1925,1
3185,1924,1
3185,1924,4
3186,1923,2
3198,1921,4
3206,1923,1
3209,1923,1
3209,1923,7
3210,1922,1
3211,1923,2
3220,1922,1
3224,1924,14
3226,1932,3
3227,1931,15
3229,1933,2
3230,1936,1
3236,1938,1
3237,1936,1
3237,1936,4
3241,1940,2
3246,1937,2
3246,1937,8
3248,1941,1
3248,1940,6
3252,1941,2
3254,1940,1
3256,1944,1
3262,1944,1
3265,1942,6
3268,1940,12
3269,1940,1
3273,1945,1
3274,1942,2
3275,1943,10
3278,1939,1
3284,1944,1
3287,1943,2
3295,1951,2
3297,1947,1
3302,1945,1
3303,1944,1
3304,1941,1
3304,1943,9
3306,1943,1
3308,1946,1
3310,1944,5
3311,1946,1
3312,1946,1
3318,1942,2
3321,1940,1
3323,1940,1
3324,1942,2
3326,1938,2
3329,1938,10
3336,1935,3
3337,1935,15
3340,1936,1
3360,1934,4
3361,1931,1
3367,1929,7
3367,1929,1
3369,1928,4
3375,1921,15
3379,1921,1
3381,1919,14
3382,1922,2
3382,1922,1
3383,1923,1
3397,1915,1
3404,1918,1
3409,1919,14
3409,1920,2
3411,1921,2
3414,1918,1
3428,1917,1
3428,1917,1
3429,1917,1
3429,1917,2
3434,1922,10
3438,1920,1
3449,1919,2
3452,1922,1
3461,1919,5
3464,1921,1
3487,1920,4
3493,1923,1
3504,1925,1
3506,1927,5
3506,1927,7
3509,1928,1
3512,1927,1
3519,1927,1
3528,1925,3
3532,1926,1
3539,1924,1
3542,1925,2
3546,1923,1
3550,1925,1
3556,1924,1
3558,1924,1
3560,1926,8
3561,1925,1
3561,1925,9
3569,1924,1
3571,1923,1
3571,1924,4
3576,1924,2
3581,1924,1
3586,1928,8
3589,1929,1
3589,1929,3
3593,1929,1
3599,1925,5
3599,1925,2
3600,1928,1
3602,1926,8
3603,1928,8
3611,1923,4
3613,1923,1
3614,1922,5
3628,1928,1
3629,1930,1
3632,1931,2
3633,1926,1
3636,1926,1
3636,1927,4
3637,1929,12
3643,1923,1
3651,1919,1
3652,1920,2
3654,1918,1
3656,1918,1
3656,1919,2
3660,1923,1
3661,1924,10
3667,1924,1
3670,1923,5
3674,1925,1
3677,1928,4
3687,1930,9
3687,1931,1
3687,1931,4
3690,1932,1
3692,1934,12
3697,1933,1
3697,1933,12
3705,1932,1
3709,1931,14
3716,1930,1
3720,1931,1
3727,1935,7
3728,1933,1
3728,1936,1
3736,1930,1
3736,1930,1
3738,1930,3
3738,1930,2
3751,1929,1
3754,1930,1
3755,1932,2
3757,1932,4
3764,1936,1
3768,1936,2
3772,1934,3
3773,1934,1
3774,1935,1
3776,1932,1
3776,1932,3
3785,1932,1
3791,1935,1
3794,1932,2
3795,1934,1
3796,1933,1
3798,1932,1
3802,1934,1
3809,1932,1
3811,1932,1
3813,1936,1
3815,1935,1
3817,1932,1
3818,1935,1
3819,1934,1
3820,1934,1
3830,1934,15
3839,1940,2
3840,1937,5
3842,1937,11
3846,1942,1
3850,1942,1
3853,1941,1
3856,1950,1
3858,1947,1
3862,1949,2
3863,1950,1
3867,1942,2
3877,1939,1
3879,1941,1
3882,1942,8
3887,1941,11
3890,1946,1
3892,1945,1
3894,1946,13
3894,1943,1
3897,1943,3
3898,1943,1
3902,1948,2
3904,1947,6
3912,1950,1
3912,1950,2
3915,1945,1
3920,1947,2
3922,1950,1
3928,1950,2
3937,1948,1
3937,1948,6
3938,1944,2
3941,1946,2
3942,1943,1
3943,1944,1
3946,1946,1
3954,1948,12
3956,1944,1
3958,1947,10
3962,1947,1
3970,1954,2
3972,1953,3
3976,1954,2
3977,1953,1
3987,1953,1
3990,1956,1
3991,1955,1
4000,1954,1
4003,1955,1
4007,1953,1
4011,1950,2
4014,1949,1
4025,1951,1
4026,1951,1
4034,1948,1
4043,1953,1
4044,1951,1
4045,1955,2
4047,1955,15
4050,1953,1
4054,1952,5
4056,1953,2
4060,1952,1
4076,1953,1
4076,1951,1
4082,1952,5
4084,1954,2
4086,1952,2
4091,1953,2
4094,1953,2
4094,1953,2
4100,1951,1
4101,1952,2
4104,1949,8
4104,1950,1
4108,1949,2
4112,1950,14
4114,1949,1
4114,1949,9
4115,1950,1
4117,1952,1
4118,1953,1
4119,1952,1
4124,1957,10
4125,1958,2
4126,1960,15
4131,1957,12
4131,1958,1
4133,1961,1
4144,1958,1
4146,1957,1
4152,1955,1
4156,1949,1
4156,1952,2
4161,1947,1
4168,1951,1
4171,1946,15
4175,1945,1
4176,1945,1
4176,1945,4
4180,1933,4
4182,1938,2
4184,1941,2
4188,1937,1
4196,1922,1
4202,1929,1
4204,1930,1
4214,1932,2
4220,1935,5
4223,1934,1
4226,1936,3
4227,1936,1
4229,1935,1
4233,1937,10
4237,1931,8
4251,1935,1
4255,1939,1
4257,1938,1
4258,1937,3
4258,1940,1
4265,1940,1
4268,1938,1
4271,1939,1
4278,1941,1
4280,1942,12
4283,1941,1
4289,1938,1
4291,1938,2
4293,1940,1
4296,1945,1
4298,1944,1
4299,1944,1
4300,1945,4
4311,1946,1
4314,1946,1
4315,1949,9
4331,1948,1
4335,1946,2
4345,1946,1
4345,1947,1
4349,1947,1
4356,1946,1
4357,1946,1
4357,1947,2
4364,1950,1
4369,1947,1
4370,1949,9
4373,1948,1
4375,1946,9
4378,1946,5
4380,1944,1
4386,1943,1
4386,1943,12
4387,1943,1
4388,1942,1
4390,1941,1
4391,1940,1
4393,1943,2
4396,1943,2
4396,1943,12
4398,1941,1
4400,1940,2
4412,1940,1
4414,1939,1
4417,1940,2
4417,1939,1
4424,1931,1
4426,1924,10
4431,1916,14
4433,1918,1
4445,1916,13
4446,1915,11
4448,1912,1
4451,1910,8
4452,1909,1
4454,1909,6
4454,1909,1
4457,1905,3
4457,1906,2
4461,1908,1
4461,1908,1
4466,1906,1
4466,1905,4
4470,1905,1
4471,1903,1
4478,1906,1
4479,1910,10
4479,1909,1
4482,1911,1
4487,1908,1
4488,1909,1
4499,1914,1
4501,1915,1
4509,1915,2
4513,1914,1
4514,1915,4
4515,1914,2
4521,1913,15
4523,1916,5
4525,1916,4
4529,1919,1
4529,1919,7
4533,1919,1
4534,1920,1
4534,1920,2
4537,1919,1
4538,1916,1
4539,1918,1
4541,1919,9
4545,1914,1
4548,1912,1
4550,1914,4
4552,1920,1
4554,1924,4
4555,1925,1
4565,1926,11
4566,1926,4
4579,1923,1
4580,1923,5
4583,1923,2
4592,1922,2
4600,1921,1
4601,1921,1
4605,1922,1
4607,1918,8
4609,1921,1
4613,1923,1
4614,1921,1
4615,1925,1
4630,1927,1
4633,1925,1
4643,1926,1
4645,1930,2
4645,1929,10
4651,1929,2
4651,1929,7
4656,1926,2
4657,1926,1
4657,1926,3
4662,1923,2
4666,1927,1
4669,1926,1
4670,1927,1
4670,1927,1
4678,1929,3
4679,1928,1
4686,1928,14
4691,1925,1
4699,1921,3
4699,1921,1
4700,1924,1
4700,1923,2
4706,1920,1
4709,1921,1
4712,1923,8
4715,1924,2
4716,1925,1
4723,1925,1
4723,1925,1
4723,1925,1
4725,1925,4
4730,1926,1
4731,1925,11
4732,1925,1
4733,1928,2
4736,1925,2
4736,1925,2
4739,1924,1
4750,1928,1
4757,1929,12
4757,1930,1
4767,1935,1
4768,1933,1
4770,1935,1
4771,1931,1
4774,1929,12
4774,1932,1
4776,1926,1
4777,1929,13
4779,1927,5
4788,1932,1
4788,1931,2
4795,1926,2
4797,1926,3
4800,1925,1
4807,1921,1
4808,1921,1
4813,1922,1
4814,1918,1
4819,1920,2
4820,1917,1
4827,1920,1
4830,1920,2
4830,1920,1
4833,1917,1
4833,1920,14
4834,1918,1
4836,1917,1
4839,1918,1
4840,1916,1
4845,1914,1
4852,1916,2
4853,1916,1
4853,1916,3
4853,1916,0
4853,1916,4
4857,1916,1
4859,1917,2
4866,1920,2
4872,1918,1
4874,1916,1
4885,1918,1
4885,1918,1
4895,1915,1
4896,1915,1
4914,1913,2
4924,1914,1
4927,1917,1
4928,1917,8
4928,1916,4
4933,1916,1
4936,1914,1
4948,1914,1
4950,1912,1
4952,1912,1
4955,1910,1
4959,1912,1
4960,1911,1
4962,1910,1
4963,1911,1
4974,1910,2
4980,1908,1
4982,1907,2
4982,1907,2
4985,1911,1
4990,1910,1
4994,1911,2
4997,1909,5
4999,1909,1
5000,1910,1
5012,1910,2
5018,1915,1
5018,1916,1
5023,1916,14
5023,1915,1
5025,1914,1
5025,1917,2
5038,1910,3
5043,1911,1
5045,1913,1
5055,1912,1
5056,1909,11
5066,1908,6
5076,1907,1
5082,1911,1
5084,1909,2
5086,1908,4
5089,1910,1
5092,1907,1
5093,1908,3
5095,1909,1
5095,1907,6
5095,1908,3
5097,1909,1
5098,1907,2
5099,1910,2
5101,1904,7
5114,1903,1
5118,1907,2
5122,1900,1
5134,1903,11
5152,1902,1
5155,1898,4
5158,1899,1
5161,1901,1
5162,1896,10
5163,1896,1
5164,1896,2
5173,1895,2
5177,1897,10
5185,1896,4
5188,1901,1
5188,1900,1
5194,1902,1
5195,1899,14
5197,1903,2
5204,1900,1
5206,1903,4
5206,1903,6
5210,1900,8
5213,1901,1
5217,1905,1
5218,1902,1
5218,1905,1
5224,1907,4
5225,1907,1
5225,1907,2
5228,1905,7
5228,1905,4
5235,1907,1
5236,1907,1
5245,1906,1
5250,1905,1
5253,1908,1
5256,1909,3
5257,1907,1
5257,1908,5
5262,1908,1
5266,1909,1
5275,1908,1
5277,1912,2
5282,1906,13
5285,1908,1
5285,1908,10
5287,1911,1
5292,1912,1
5292,1913,1
5293,1913,1
5293,1913,1
5296,1916,1
5298,1913,5
5301,1915,1
5319,1910,1
5321,1914,15
5322,1912,1
5329,1912,8
5336,1910,4
5343,1906,1
5343,1905,1
5344,1907,1
5345,1908,1
5347,1905,1
5348,1905,1
5349,1908,2
5356,1906,1
5356,1905,1
5358,1905,1
5359,1906,7
5360,1908,2
5361,1904,1
5372,1906,1
5376,1905,1
5380,1909,2
5381,1908,7
5392,1905,2
5394,1904,1
5400,1904,1
5402,1899,15
5413,1908,1
5417,1908,6
5417,1908,8
5418,1907,1
5422,1907,1
5423,1907,3
5428,1908,1
5433,1904,8
5437,1904,7
5438,1905,1
5439,1906,1
5440,1906,1
5442,1905,1
5448,1905,14
5450,1904,1
5452,1908,13
5456,1909,1
5458,1907,1
5461,1910,2
5465,1909,1
5469,1912,2
5470,1912,1
5473,1907,1
5476,1909,1
5483,1905,4
5497,1905,15
5499,1904,1
5502,1899,10
5507,1901,3
5513,1899,5
5523,1897,5
5523,1897,5
5524,1897,2
5526,1897,1
5528,1900,1
5535,1898,1
5541,1902,1
5547,1901,1
5561,1900,2
5564,1898,1
5564,1900,7
5571,1899,2
5573,1899,6
5573,1899,8
5576,1901,1
5577,1901,1
5580,1905,1
5591,1902,1
5602,1902,1
5607,1902,1
5607,1905,6
5608,1902,1
5612,1904,5
5613,1905,4
5623,1906,13
5624,1908,4
5625,1910,9
5632,1908,1
5633,1909,1
5642,1909,1
5642,1912,11
5646,1911,1
5647,1909,6
5648,1910,3
5649,1913,1
5651,1911,1
5652,1909,1
5658,1909,1
5664,1910,12
5666,1910,6
5666,1910,7
5669,1910,1
5672,1910,1
5673,1911,1
5675,1910,2
5678,1913,1
5692,1912,2
5694,1911,11
5695,1913,1
5696,1913,1
5698,1913,1
5706,1916,8
5712,1917,11
5715,1916,1
5716,1916,1
5723,1914,1
5729,1917,10
5753,1916,1
5758,1916,1
5759,1914,2
5760,1915,1
5760,1915,1
5762,1916,1
5763,1914,1
5768,1914,1
5769,1915,1
5774,1914,1
5780,1918,1
5782,1921,1
5783,1918,1
5784,1921,10
5788,1921,2
5789,1916,1
5790,1918,1
5791,1916,1
5793,1916,1
5795,1918,1
5796,1916,5
5798,1917,1
5798,1917,1
5800,1918,1
5805,1918,1
5808,1920,1
5816,1920,1
5820,1917,1
5824,1919,1
5825,1917,1
5827,1919,1
5832,1917,1
5834,1918,8
5836,1917,1
5836,1918,2
5837,1917,7
5839,1918,1
5851,1921,1
5859,1924,6
5866,1924,1
5875,1922,2
5875,1922,1
5876,1925,1
5877,1928,1
5882,1931,1
5883,1930,1
5883,1931,1
5883,1931,2
5887,1927,1
5888,1928,6
5890,1926,1
5895,1922,1
5898,1926,1
5899,1924,1
5902,1927,1
5903,1923,1
5913,1921,1
5913,1921,7
5914,1920,2
5915,1921,1
5915,1924,2
5916,1923,1
5919,1923,3
5920,1921,1
5921,1922,1
5922,1924,1
5922,1927,14
5931,1922,2
5931,1922,2
5932,1923,1
5942,1918,1
5944,1919,14
5952,1920,1
5964,1916,2
5975,1914,1
5975,1917,2
5980,1919,1
5988,1919,1
5990,1917,1
5992,1919,2
5993,1920,2
5995,1919,1
6001,1919,1
6004,1920,1
6006,1920,1
6007,1921,1
6008,1920,1
6008,1920,8
6013,1924,1
6015,1921,5
