timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
236,6537,69,6536,162,,,6538,69,6539,162,,
237,6537,77,6536,165,,,6538,77,6539,165,,
238,6537,216,,,,,6539,216,,,,
239,6537,82,6536,114,,,6538,82,6539,114,,
240,6537,64,6536,104,,,6538,64,6539,104,,
241,6537,188,,,,,6539,188,,,,
242,6537,73,6536,105,,,6538,73,6539,105,,
243,6537,95,6536,106,,,6538,95,6539,106,,
244,6537,250,,,,,6539,250,,,,
245,6537,182,,,,,6539,182,,,,
246,6537,240,,,,,6539,240,,,,
247,6538,9,6537,246,,,6539,246,,,,
248,6538,84,6537,119,,,6539,84,6540,119,,
249,6538,261,,,,,6540,261,,,,
250,6538,68,6537,152,,,6539,68,6540,152,,
251,6538,100,6537,148,,,6539,100,6540,148,,
252,6537,196,,,,,6539,196,,,,
253,6537,246,,,,,6539,246,,,,
254,6537,255,,,,,6539,255,,,,
255,6537,156,,,,,6539,156,,,,
256,6537,58,6536,176,,,6538,58,6539,176,,
257,6537,292,,,,,6539,292,,,,
258,6537,193,,,,,6539,193,,,,
259,6537,57,6536,176,,,6538,57,6539,176,,
260,6537,83,6536,180,,,6538,83,6539,180,,
261,6537,94,6536,197,,,6538,94,6539,197,,
262,6537,65,6536,103,,,6538,65,6539,103,,
263,6536,252,,,,,6538,252,,,,
264,6537,54,6536,189,,,6538,243,,,,
265,6537,99,6536,183,,,6538,99,6539,183,,
266,6537,52,6536,106,,,6538,158,,,,
267,6536,204,,,,,6538,204,,,,
268,6536,211,,,,,6538,211,,,,
269,6536,205,,,,,6538,205,,,,
270,6536,254,,,,,6538,254,,,,
271,6536,227,,,,,6538,227,,,,
272,6536,172,,,,,6538,172,,,,
273,6536,212,,,,,6538,212,,,,
274,6536,60,6535,109,,,6537,60,6538,109,,
275,6535,241,,,,,6537,241,,,,
276,6536,71,6535,190,,,6537,71,6538,190,,
277,6535,58,6534,107,,,6536,58,6537,107,,
278,6535,77,6534,178,,,6536,77,6537,178,,
279,6535,62,6534,117,,,6536,62,6537,117,,
280,6535,286,,,,,6536,92,6537,194,,
281,6535,283,,,,,6537,283,,,,
282,6535,231,,,,,6537,231,,,,
283,6535,86,6534,160,,,6536,86,6537,160,,
284,6535,93,6534,132,,,6536,93,6537,132,,
285,6535,74,6534,132,,,6536,74,6537,132,,
286,6534,170,,,,,6536,170,,,,
287,6534,59,6533,147,,,6535,59,6536,147,,
288,6533,91,6532,136,,,6534,91,6535,136,,
289,6533,96,6532,186,,,6534,93,6535,186,,
290,6533,63,6532,172,,,6534,63,6535,172,,
291,6532,268,,,,,6534,268,,,,
292,6533,90,6532,106,,,6534,90,6535,106,,
293,6533,57,6532,175,,,6534,57,6535,175,,
294,6533,58,6532,180,,,6534,58,6535,180,,
295,6533,85,6532,172,,,6534,85,6535,172,,
296,6533,83,6532,119,,,6534,83,6535,119,,
297,6533,68,6532,144,,,6534,68,6535,144,,
298,6532,261,,,,,6534,261,,,,
299,6532,287,,,,,6534,287,,,,
300,6532,242,,,,,6534,242,,,,
301,6532,240,,,,,6534,240,,,,
302,6532,180,,,,,6534,180,,,,
303,6533,10,6532,256,,,6534,256,,,,
304,6532,256,,,,,6534,256,,,,
305,6532,234,,,,,6533,7,6534,234,,
306,6532,271,,,,,6534,271,,,,
307,6532,267,,,,,6534,267,,,,
308,6533,221,,,,,6535,221,,,,
309,6533,219,,,,,6535,219,,,,
310,6533,226,,,,,6535,226,,,,
311,6533,208,,,,,6535,208,,,,
312,6533,247,,,,,6535,247,,,,
313,6533,209,,,,,6535,209,,,,
314,6533,289,,,,,6535,289,,,,
315,6533,229,,,,,6535,229,,,,
316,6533,201,,,,,6535,201,,,,
317,6533,164,,,,,6535,164,,,,
318,6533,185,,,,,6535,185,,,,
319,6533,192,,,,,6534,71,6535,121,,
320,6533,100,6532,137,,,6534,100,6535,137,,
321,6533,222,,,,,6535,222,,,,
322,6533,167,,,,,6535,167,,,,
323,6533,180,,,,,6535,180,,,,
324,6533,281,,,,,6535,281,,,,
325,6533,285,,,,,6535,288,,,,
326,6533,204,,,,,6535,204,,,,
327,6533,250,,,,,6535,250,,,,
328,6533,206,,,,,6535,206,,,,
329,6533,77,6532,118,,,6534,77,6535,118,,
330,6533,88,6532,191,,,6534,88,6535,191,,
331,6533,80,6532,155,,,6534,80,6535,155,,
332,6533,95,6532,118,,,6534,95,6535,118,,
333,6533,62,6532,107,,,6534,66,6535,107,,
334,6533,204,,,,,6535,204,,,,
335,6533,253,,,,,6535,253,,,,
336,6533,63,6532,151,,,6534,63,6535,151,,
337,6533,229,,,,,6535,229,,,,
338,6533,210,,,,,6534,93,6535,117,,
339,6532,233,,,,,6534,233,,,,
340,6532,165,,,,,6534,165,,,,
341,6532,249,,,,,6534,249,,,,
342,6532,283,,,,,6534,283,,,,
343,6532,281,,,,,6534,281,,,,
344,6532,267,,,,,6534,267,,,,
345,6532,193,,,,,6534,193,,,,
346,6532,168,,,,,6534,168,,,,
347,6532,194,,,,,6534,194,,,,
348,6532,249,,,,,6533,11,6534,249,,
349,6532,253,,,,,6534,253,,,,
350,6532,283,,,,,6534,278,,,,
351,6532,239,,,,,6534,239,,,,
352,6532,69,6531,110,,,6533,76,6534,110,,
353,6532,71,6531,106,,,6533,71,6534,106,,
354,6531,216,,,,,6533,211,,,,
355,6531,195,,,,,6533,195,,,,
356,6531,56,6530,193,,,6532,56,6533,193,,
357,6531,247,,,,,6533,247,,,,
358,6531,176,,,,,6533,176,,,,
359,6531,176,,,,,6533,176,,,,
360,6531,195,,,,,6533,195,,,,
361,6531,58,6530,192,,,6532,53,6533,192,,
362,6531,90,6530,176,,,6532,85,6533,176,,
363,6530,199,,,,,6531,12,6532,199,,
364,6530,264,,,,,6532,269,,,,
365,6530,207,,,,,6532,207,,,,
366,6530,215,,,,,6532,215,,,,
367,6530,203,,,,,6531,61,6532,142,,
368,6530,227,,,,,6532,227,,,,
369,6530,97,6529,105,,,6531,97,6532,105,,
370,6530,219,,,,,6532,219,,,,
371,6530,84,6529,176,,,6531,84,6532,176,,
372,6530,211,,,,,6532,211,,,,
373,6530,64,6529,125,,,6531,64,6532,125,,
374,6530,99,6529,177,,,6531,99,6532,177,,
375,6530,258,,,,,6532,258,,,,
376,6530,75,6529,102,,,6531,75,6532,102,,
377,6529,211,,,,,6531,211,,,,
378,6529,92,6528,192,,,6530,92,6531,192,,
379,6529,217,,,,,6531,217,,,,
380,6529,220,,,,,6531,220,,,,
381,6529,255,,,,,6531,255,,,,
382,6529,242,,,,,6531,242,,,,
383,6530,53,6529,138,,,6531,53,6532,138,,
384,6530,225,,,,,6531,64,6532,161,,
385,6530,184,,,,,6532,184,,,,
386,6530,212,,,,,6532,212,,,,
387,6530,69,6529,174,,,6531,69,6532,174,,
388,6530,237,,,,,6532,237,,,,
389,6530,62,6529,188,,,6531,62,6532,188,,
390,6529,194,,,,,6531,194,,,,
391,6529,204,,,,,6531,204,,,,
392,6529,193,,,,,6531,193,,,,
393,6529,201,,,,,6531,201,,,,
394,6531,179,,,,,6533,179,,,,
395,6531,266,,,,,6533,266,,,,
396,6531,205,,,,,6533,205,,,,
397,6531,268,,,,,6533,268,,,,
398,6531,245,,,,,6533,245,,,,
399,6531,73,6530,164,,,6532,73,6533,164,,
400,6531,100,6530,103,,,6532,100,6533,103,,
401,6531,210,,,,,6533,210,,,,
402,6531,211,,,,,6533,211,,,,
403,6531,213,,,,,6533,213,,,,
404,6531,54,6530,128,,,6532,54,6533,128,,
405,6531,201,,,,,6533,206,,,,
406,6531,68,6530,191,,,6532,68,6533,191,,
407,6531,237,,,,,6532,63,6533,174,,
408,6531,82,6530,144,,,6532,82,6533,144,,
409,6531,243,,,,,6533,243,,,,
410,6531,242,,,,,6532,7,6533,242,,
411,6531,177,,,,,6533,177,,,,
412,6531,198,,,,,6532,10,6533,198,,
413,6530,221,,,,,6532,221,,,,
414,6531,81,6530,197,,,6532,84,6533,197,,
415,6530,261,,,,,6532,261,,,,
416,6530,188,,,,,6532,188,,,,
417,6530,201,,,,,6532,201,,,,
418,6531,74,6530,152,,,6532,74,6533,152,,
419,6531,98,6530,193,,,6532,98,6533,193,,
420,6531,96,6530,138,,,6532,96,6533,138,,
421,6531,98,6530,171,,,6532,98,6533,171,,
422,6531,57,6530,194,,,6532,50,6533,194,,
423,6530,281,,,,,6532,281,,,,
424,6531,69,6530,192,,,6532,69,6533,192,,
425,6531,62,6530,165,,,6532,74,6533,165,,
426,6531,81,6530,157,,,6532,81,6533,157,,
427,6530,222,,,,,6532,222,,,,
428,6530,267,,,,,6532,267,,,,
429,6531,251,,,,,6533,251,,,,
430,6531,51,6530,193,,,6532,51,6533,193,,
431,6531,251,,,,,6533,251,,,,
432,6533,3,6532,248,,,6534,248,,,,
433,6533,58,6532,169,,,6534,227,,,,
434,6533,217,,,,,6535,217,,,,
435,6533,67,6532,167,,,6534,78,6535,167,,
436,6533,203,,,,,6534,53,6535,150,,
437,6534,157,,,,,6536,157,,,,
438,6534,94,6533,131,,,6535,94,6536,131,,
439,6534,89,6533,172,,,6535,89,6536,172,,
440,6534,5,6533,219,,,6535,219,,,,
441,6533,247,,,,,6535,247,,,,
442,6533,69,6532,122,,,6534,69,6535,122,,
443,6532,294,,,,,6534,294,,,,
444,6532,266,,,,,6534,266,,,,
445,6532,213,,,,,6534,213,,,,
446,6532,91,6531,108,,,6533,91,6534,108,,
447,6532,64,6531,110,,,6533,64,6534,110,,
448,6531,63,6530,188,,,6532,63,6533,188,,
449,6531,85,6530,182,,,6532,85,6533,182,,
450,6531,198,,,,,6533,198,,,,
451,6531,51,6530,176,,,6532,51,6533,176,,
452,6531,84,6530,131,,,6532,215,,,,
453,6531,94,6530,121,,,6532,94,6533,121,,
454,6531,96,6530,108,,,6532,96,6533,108,,
455,6531,250,,,,,6532,95,6533,155,,
456,6531,80,6530,181,,,6532,80,6533,181,,
457,6531,59,6530,173,,,6532,59,6533,173,,
458,6531,89,6530,107,,,6532,89,6533,107,,
459,6531,291,,,,,6533,291,,,,
460,6531,100,6530,187,,,6532,100,6533,187,,
461,6530,195,,,,,6532,195,,,,
462,6530,227,,,,,6531,98,6532,129,,
463,6529,196,,,,,6531,196,,,,
464,6530,55,6529,131,,,6531,55,6532,131,,
465,6529,226,,,,,6531,217,,,,
466,6528,190,,,,,6530,190,,,,
467,6528,210,,,,,6530,210,,,,
468,6528,275,,,,,6530,266,,,,
469,6528,266,,,,,6530,266,,,,
470,6528,221,,,,,6530,232,,,,
471,6528,260,,,,,6530,260,,,,
472,6528,181,,,,,6530,181,,,,
473,6529,56,6528,123,,,6530,56,6531,123,,
474,6528,229,,,,,6530,229,,,,
475,6528,183,,,,,6530,183,,,,
476,6528,254,,,,,6530,254,,,,
477,6529,68,6528,108,,,6530,68,6531,108,,
478,6529,197,,,,,6531,207,,,,
479,6529,275,,,,,6531,275,,,,
480,6529,178,,,,,6531,178,,,,
481,6529,235,,,,,6530,62,6531,173,,
482,6529,56,6528,126,,,6530,56,6531,126,,
483,6529,86,6528,179,,,6530,86,6531,179,,
484,6529,168,,,,,6531,168,,,,
485,6529,54,6528,172,,,6530,54,6531,172,,
486,6529,58,6528,152,,,6530,58,6531,152,,
487,6529,82,6528,148,,,6530,82,6531,148,,
488,6529,90,6528,154,,,6530,90,6531,154,,
489,6529,90,6528,117,,,6530,90,6531,117,,
490,6529,87,6528,129,,,6530,87,6531,129,,
491,6529,175,,,,,6531,175,,,,
492,6529,235,,,,,6531,235,,,,
493,6530,78,6529,136,,,6531,78,6532,136,,
494,6530,178,,,,,6532,178,,,,
495,6529,252,,,,,6531,252,,,,
496,6528,205,,,,,6529,89,6530,116,,
497,6528,92,6527,182,,,6529,92,6530,182,,
498,6528,86,6527,105,,,6529,86,6530,105,,
499,6528,3,6527,182,,,6529,182,,,,
500,6527,292,,,,,6529,292,,,,
501,6527,195,,,,,6529,195,,,,
502,6528,56,6527,144,,,6529,67,6530,144,,
503,6528,165,,,,,6530,165,,,,
504,6528,218,,,,,6530,218,,,,
505,6528,74,6527,127,,,6529,74,6530,127,,
506,6527,249,,,,,6529,249,,,,
507,6527,248,,,,,6529,248,,,,
508,6528,70,6527,192,,,6529,262,,,,
509,6528,203,,,,,6529,57,6530,146,,
510,6528,257,,,,,6530,257,,,,
511,6528,236,,,,,6530,236,,,,
512,6528,80,6527,200,,,6529,80,6530,200,,
513,6528,68,6527,178,,,6529,68,6530,178,,
514,6528,91,6527,127,,,6529,91,6530,127,,
515,6529,49,6528,167,,,6530,58,6531,167,,
516,6529,80,6528,105,,,6530,80,6531,105,,
517,6529,272,,,,,6531,272,,,,
518,6529,252,,,,,6531,252,,,,
519,6529,211,,,,,6531,211,,,,
520,6529,240,,,,,6531,240,,,,
521,6528,263,,,,,6530,263,,,,
522,6527,256,,,,,6529,256,,,,
523,6527,206,,,,,6529,206,,,,
524,6528,69,6527,200,,,6529,69,6530,200,,
525,6527,261,,,,,6529,261,,,,
526,6527,193,,,,,6529,193,,,,
527,6527,220,,,,,6529,231,,,,
528,6526,265,,,,,6528,265,,,,
529,6527,205,,,,,6529,205,,,,
530,6528,64,6527,114,,,6529,64,6530,114,,
531,6527,171,,,,,6529,171,,,,
532,6527,224,,,,,6529,224,,,,
533,6526,242,,,,,6528,242,,,,
534,6527,92,6526,101,,,6528,92,6529,101,,
535,6527,237,,,,,6529,237,,,,
536,6527,251,,,,,6528,5,6529,251,,
537,6528,79,6527,153,,,6529,79,6530,153,,
538,6528,97,6527,151,,,6529,97,6530,151,,
539,6528,93,6527,159,,,6529,93,6530,159,,
540,6527,184,,,,,6528,60,6529,124,,
541,6527,186,,,,,6529,186,,,,
542,6527,240,,,,,6529,240,,,,
543,6527,184,,,,,6529,184,,,,
544,6527,181,,,,,6528,3,6529,181,,
545,6529,185,,,,,6531,185,,,,
546,6530,186,,,,,6532,186,,,,
547,6530,293,,,,,6532,285,,,,
548,6530,219,,,,,6532,219,,,,
549,6530,101,6529,123,,,6531,97,6532,123,,
550,6530,64,6529,186,,,6531,64,6532,186,,
551,6530,76,6529,199,,,6531,76,6532,199,,
552,6530,47,6529,132,,,6531,53,6532,132,,
553,6529,106,6528,194,,,6530,95,6531,194,,
554,6528,206,,,,,6530,206,,,,
555,6528,171,,,,,6530,171,,,,
556,6529,77,6528,138,,,6530,77,6531,138,,
557,6529,98,6528,181,,,6530,98,6531,181,,
558,6529,247,,,,,6531,247,,,,
559,6529,230,,,,,6531,230,,,,
560,6529,209,,,,,6531,214,,,,
561,6530,212,,,,,6531,86,6532,126,,
562,6530,61,6529,105,,,6531,61,6532,105,,
563,6530,52,6529,134,,,6531,52,6532,134,,
564,6530,66,6529,173,,,6531,239,,,,
565,6529,230,,,,,6531,230,,,,
566,6529,187,,,,,6531,187,,,,
567,6529,211,,,,,6531,211,,,,
568,6529,295,,,,,6530,100,6531,195,,
569,6529,217,,,,,6531,217,,,,
570,6529,156,,,,,6531,156,,,,
571,6529,208,,,,,6531,208,,,,
572,6529,213,,,,,6531,213,,,,
573,6530,100,6529,131,,,6531,100,6532,131,,
574,6531,52,6530,167,,,6532,52,6533,167,,
575,6530,173,,,,,6532,173,,,,
576,6531,75,6530,138,,,6532,75,6533,138,,
577,6531,245,,,,,6533,256,,,,
578,6531,80,6530,105,,,6532,80,6533,105,,
579,6531,55,6530,101,,,6532,55,6533,101,,
580,6530,201,,,,,6532,201,,,,
581,6530,221,,,,,6532,221,,,,
582,6530,187,,,,,6532,175,,,,
583,6530,222,,,,,6532,222,,,,
584,6529,199,,,,,6531,199,,,,
585,6529,241,,,,,6530,11,6531,241,,
586,6530,221,,,,,6532,221,,,,
587,6531,94,6530,193,,,6532,94,6533,193,,
588,6531,97,6530,137,,,6532,234,,,,
589,6530,249,,,,,6532,249,,,,
590,6530,186,,,,,6532,186,,,,
591,6530,201,,,,,6532,201,,,,
592,6531,69,6530,159,,,6532,69,6533,159,,
593,6531,91,6530,134,,,6532,91,6533,134,,
594,6531,65,6530,174,,,6532,65,6533,174,,
595,6531,222,,,,,6533,222,,,,
596,6531,218,,,,,6533,218,,,,
597,6531,221,,,,,6533,221,,,,
598,6531,212,,,,,6533,212,,,,
599,6531,287,,,,,6533,287,,,,
600,6531,169,,,,,6533,169,,,,
601,6531,219,,,,,6533,219,,,,
602,6531,286,,,,,6533,286,,,,
603,6531,257,,,,,6533,257,,,,
604,6531,187,,,,,6533,191,,,,
605,6531,208,,,,,6533,208,,,,
606,6531,221,,,,,6533,221,,,,
607,6530,275,,,,,6532,275,,,,
608,6530,203,,,,,6532,203,,,,
609,6530,96,6529,166,,,6531,96,6532,166,,
610,6529,282,,,,,6531,275,,,,
611,6528,234,,,,,6530,234,,,,
612,6528,58,6527,152,,,6529,210,,,,
613,6527,91,6526,120,,,6528,91,6529,120,,
614,6527,87,6526,192,,,6528,87,6529,192,,
615,6527,210,,,,,6529,210,,,,
616,6527,221,,,,,6529,221,,,,
617,6528,71,6527,124,,,6529,71,6530,124,,
618,6528,91,6527,171,,,6529,91,6530,171,,
619,6529,56,6528,124,,,6530,56,6531,124,,
620,6530,85,6529,131,,,6531,94,6532,131,,
