timestamp,price,quantity
2805,2036,2
2807,2039,1
2814,2037,2
2817,2039,1
2821,2036,1
2829,2038,1
2834,2036,1
2835,2036,4
2835,2036,1
2836,2036,1
2836,2039,2
2837,2038,1
2839,2036,1
2842,2039,10
2847,2036,2
2848,2036,1
2855,2036,1
2855,2037,1
2857,2036,1
2864,2039,1
2865,2038,1
2866,2039,1
2873,2036,1
2879,2036,2
2889,2039,5
2893,2037,6
2893,2037,2
2896,2035,12
2899,2035,2
2902,2037,1
2904,2038,1
2908,2035,4
2909,2035,1
2914,2035,1
2919,2035,2
2922,2037,15
2924,2037,13
2926,2037,1
2928,2036,1
2935,2033,5
2935,2034,1
2935,2034,3
2938,2033,1
2939,2035,1
2942,2033,3
2942,2033,2
2943,2032,2
2946,2036,15
2950,2033,10
2956,2034,1
2971,2034,14
2971,2037,1
2976,2033,2
2987,2033,15
2989,2033,1
2994,2033,1
2994,2033,2
2995,2034,5
2996,2033,1
2997,2033,2
2998,2036,1
2999,2033,1
3003,2035,1
3004,2033,1
3004,2033,2
3007,2035,1
3008,2033,1
3012,2035,1
3012,2035,7
3012,2035,1
3012,2035,1
3018,2033,14
3024,2033,1
3031,2034,1
3035,2036,5
3044,2036,1
3046,2036,1
3046,2035,1
3050,2033,1
3055,2034,5
3057,2033,1
3057,2034,4
3059,2035,1
3059,2033,2
3061,2037,1
3068,2034,8
3071,2034,1
3072,2034,2
3073,2035,6
3077,2034,1
3085,2036,1
3086,2034,1
3089,2034,9
3090,2034,1
3092,2035,2
3094,2036,1
3101,2036,1
3107,2036,3
3108,2036,1
3109,2034,1
3111,2036,1
3113,2034,1
3113,2034,4
3116,2034,2
3116,2034,1
3117,2034,1
3121,2034,1
3123,2034,15
3125,2034,1
3125,2036,5
3127,2037,4
3142,2034,2
3144,2034,1
3149,2034,1
3151,2034,1
3152,2037,11
3158,2036,5
3160,2036,1
3165,2034,1
3166,2034,2
3170,2037,1
3171,2034,1
3172,2034,1
3174,2034,1
3174,2035,5
3175,2036,1
3179,2036,1
3185,2036,1
3185,2036,4
3186,2034,2
3198,2035,4
3206,2034,1
3209,2034,1
3209,2034,7
3210,2034,1
3211,2034,2
3224,2034,14
3227,2034,15
3229,2035,2
3230,2037,1
3236,2037,1
3237,2036,1
3237,2036,4
3241,2039,2
3246,2035,2
3246,2035,8
3248,2037,1
3248,2035,6
3252,2035,2
3254,2035,1
3256,2038,1
3262,2038,1
3268,2035,12
3269,2035,1
3273,2038,1
3274,2035,2
3275,2035,10
3278,2035,1
3284,2037,1
3287,2034,2
3295,2038,2
3297,2035,1
3302,2037,1
3303,2036,1
3304,2035,1
3304,2037,9
3306,2035,1
3308,2038,1
3311,2035,1
3312,2035,1
3321,2035,1
3323,2034,1
3324,2038,2
3326,2034,10
3329,2034,10
3337,2034,15
3340,2036,1
3340,2035,5
3356,2034,4
3360,2034,4
3361,2034,1
3367,2035,7
3367,2035,1
3369,2034,4
3375,2037,15
3379,2036,1
3381,2034,14
3382,2034,2
3382,2034,1
3383,2034,1
3397,2033,1
3404,2033,1
3409,2033,14
3411,2035,2
3414,2035,1
3428,2033,1
3428,2033,1
3429,2032,1
3429,2032,2
3433,2033,1
3434,2036,10
3438,2035,1
3449,2032,2
3452,2034,1
3455,2034,1
3461,2031,5
3464,2031,1
3487,2032,4
3504,2031,1
3506,2033,5
3506,2033,7
3509,2033,1
3512,2030,1
3519,2031,1
3528,2031,3
3532,2033,1
3539,2031,1
3542,2031,2
3546,2031,1
3550,2033,1
3556,2031,1
3558,2031,1
3560,2033,8
3561,2031,1
3561,2031,9
3569,2030,1
3571,2030,5
3571,2030,1
3576,2029,2
3581,2030,1
3586,2033,8
3589,2031,1
3593,2032,1
3599,2030,5
3599,2030,2
3600,2033,1
3602,2032,8
3603,2033,8
3611,2031,2
3611,2031,2
3613,2031,1
3614,2031,5
3628,2031,1
3629,2033,1
3632,2034,2
3633,2031,1
3636,2030,1
3636,2031,4
3637,2033,12
3643,2032,1
3652,2032,2
3654,2030,1
3656,2030,1
3656,2032,2
3660,2032,1
3661,2033,10
3667,2032,1
3670,2031,5
3674,2034,1
3677,2034,4
3687,2031,5
3687,2031,9
3687,2034,1
3690,2031,1
3692,2034,12
3697,2034,13
3699,2033,2
3705,2031,1
3709,2031,14
3716,2031,1
3720,2031,1
3727,2034,7
3728,2031,1
3728,2034,1
3736,2031,1
3736,2031,1
3738,2031,3
3738,2031,2
3751,2031,1
3754,2031,1
3755,2032,2
3757,2032,4
3764,2035,1
3768,2035,2
3772,2034,3
3774,2035,1
3776,2032,4
3785,2034,1
3791,2035,1
3794,2033,2
3796,2032,1
3798,2032,1
3798,2032,7
3802,2035,1
3809,2033,1
3811,2033,1
3813,2036,1
3815,2035,1
3817,2033,1
3818,2035,1
3819,2033,1
3820,2035,1
3830,2033,15
3836,2036,1
3839,2037,2
3840,2034,5
3842,2034,11
3846,2037,1
3850,2034,1
3853,2033,1
3856,2036,1
3858,2036,1
3862,2036,2
3863,2035,1
3867,2036,2
3877,2035,1
3879,2035,1
3887,2033,11
3890,2037,1
3892,2036,1
3894,2037,13
3894,2034,1
3897,2034,3
3898,2033,1
3902,2037,2
3912,2034,3
3915,2033,1
3920,2034,2
3922,2034,1
3923,2036,4
3928,2037,2
3933,2036,1
3937,2037,7
3938,2034,2
3941,2037,2
3942,2033,1
3943,2037,1
3946,2033,1
3954,2037,12
3956,2034,1
3958,2036,1
3958,2036,9
3962,2033,1
3970,2036,2
3976,2033,2
3977,2033,1
3987,2033,1
3990,2035,1
3991,2033,1
4000,2033,1
4003,2034,1
4007,2033,1
4007,2034,1
4011,2033,2
4025,2035,1
4026,2035,1
4034,2033,1
4043,2035,1
4044,2033,1
4045,2036,2
4047,2036,15
4050,2036,1
4056,2034,2
4076,2035,1
4076,2033,1
4084,2036,2
4086,2036,2
4091,2035,2
4094,2034,2
4094,2034,2
4100,2033,1
4101,2033,2
4104,2033,1
4104,2033,8
4108,2033,2
4112,2033,14
4114,2033,1
4114,2033,9
4115,2033,1
4117,2035,1
4118,2035,1
4119,2035,2
4119,2035,1
4124,2033,10
4126,2036,2
4131,2033,12
4131,2034,1
4133,2036,1
4144,2037,1
4146,2037,1
4152,2036,1
4156,2034,1
4156,2038,2
4161,2036,1
4168,2038,1
4171,2035,15
4175,2035,1
4176,2035,1
4176,2035,4
4180,2034,4
4182,2034,2
4184,2037,2
4188,2037,1
4189,2034,1
4196,2034,1
4200,2036,1
4202,2036,1
4204,2036,1
4214,2033,2
4223,2033,1
4226,2035,3
4227,2035,1
4229,2033,1
4233,2036,10
4251,2036,1
4257,2035,1
4258,2035,3
4258,2038,1
4265,2038,1
4271,2037,1
4278,2035,1
4280,2035,2
4280,2035,10
4283,2035,1
4289,2035,1
4291,2035,2
4293,2035,1
4296,2037,1
4298,2035,1
4299,2035,1
4300,2036,4
4311,2036,1
4314,2038,1
4315,2038,9
4330,2038,1
4331,2038,1
4335,2036,2
4345,2035,1
4345,2037,1
4349,2035,1
4356,2035,1
4357,2035,1
4357,2036,2
4364,2038,1
4369,2036,1
4370,2039,9
4373,2038,1
4375,2036,9
4378,2037,5
4380,2036,1
4386,2036,1
4386,2036,12
4387,2036,1
4388,2036,1
4390,2036,1
4391,2036,1
4393,2038,2
4396,2038,2
4398,2036,1
4400,2040,2
4412,2037,1
4414,2038,1
4417,2040,2
4417,2038,1
4424,2039,1
4426,2036,10
4431,2036,14
4433,2036,1
4440,2038,2
4445,2040,13
4446,2039,2
4446,2039,9
4448,2036,1
4451,2039,8
4452,2038,1
4454,2038,6
4454,2038,1
4457,2036,3
4457,2037,2
4461,2036,1
4461,2036,1
4466,2038,1
4470,2037,1
4471,2038,1
4478,2036,1
4479,2039,10
4479,2038,1
4482,2039,1
4487,2036,1
4488,2036,1
4499,2036,1
4501,2038,1
4509,2036,1
4509,2036,1
4513,2036,1
4514,2036,4
4514,2039,12
4515,2036,2
4521,2035,15
4523,2036,5
4525,2037,4
4529,2036,1
4529,2036,7
4533,2036,1
4534,2038,1
4534,2038,2
4537,2038,1
4538,2036,1
4539,2036,1
4541,2039,9
4548,2036,1
4550,2036,4
4552,2036,1
4554,2038,4
4555,2038,1
4565,2037,11
4566,2037,2
4574,2037,3
4579,2037,1
4580,2037,5
4583,2037,2
4592,2040,2
4600,2040,1
4601,2039,1
4605,2039,1
4607,2036,8
4609,2036,1
4613,2039,1
4615,2039,1
4630,2039,1
4633,2036,1
4643,2036,1
4645,2039,2
4651,2039,9
4656,2036,2
4657,2038,1
4657,2038,3
4657,2038,0
4657,2038,5
4662,2036,2
4666,2038,1
4669,2036,1
4670,2036,1
4670,2036,3
4679,2036,1
4686,2039,14
4691,2038,1
4699,2035,1
4699,2036,3
4700,2039,1
4704,2035,1
4706,2035,1
4709,2037,1
4712,2038,8
4715,2037,2
4716,2037,1
4723,2035,1
4723,2036,2
4725,2036,4
4731,2035,11
4732,2036,1
4733,2039,2
4736,2036,4
4736,2038,2
4739,2036,1
4750,2036,1
4757,2036,1
4757,2036,12
4767,2038,1
4768,2036,1
4770,2038,1
4771,2036,1
4774,2035,12
4774,2039,1
4776,2036,1
4777,2039,13
4779,2037,5
4788,2038,1
4795,2035,2
4800,2039,1
4807,2035,1
4808,2035,1
4813,2037,1
4819,2038,2
4820,2034,1
4827,2037,1
4830,2036,2
4830,2036,1
4833,2035,1
4833,2038,14
4834,2036,1
4836,2035,1
4839,2038,1
4840,2035,1
4845,2035,1
4852,2038,2
4853,2037,1
4853,2037,3
4853,2037,0
4853,2037,4
4857,2035,1
4859,2035,2
4866,2039,2
4872,2038,1
4874,2035,1
4885,2037,1
4885,2037,1
4894,2037,1
4895,2035,1
4896,2035,1
4914,2035,2
4928,2038,8
4933,2037,1
4936,2035,1
4948,2037,1
4950,2035,1
4952,2035,15
4955,2035,1
4960,2035,1
4962,2035,1
4963,2035,1
4970,2035,9
4974,2038,2
4980,2037,1
4982,2035,2
4982,2035,2
4985,2037,1
4994,2035,2
4997,2035,5
4999,2035,1
5000,2035,1
5012,2035,1
5018,2036,1
5018,2038,1
5023,2037,14
5023,2036,1
5025,2034,1
5025,2037,2
5040,2036,2
5043,2035,1
5045,2037,1
5053,2035,1
5055,2037,1
5056,2035,11
5076,2035,1
5082,2038,1
5084,2039,2
5086,2037,4
5089,2037,1
5092,2035,1
5093,2036,3
5095,2037,1
5095,2035,6
5095,2036,3
5097,2037,1
5098,2035,2
5099,2039,2
5101,2035,7
5114,2036,1
5118,2039,2
5122,2035,1
5134,2038,1
5152,2036,1
5155,2036,4
5158,2038,1
5161,2038,1
5162,2036,10
5163,2036,1
5164,2039,2
5173,2036,2
5185,2037,4
5188,2040,1
5188,2039,1
5194,2040,1
5195,2036,14
5197,2040,2
5204,2036,1
5206,2038,4
5210,2037,8
5213,2036,1
5217,2038,1
5218,2036,1
5218,2039,15
5224,2038,4
5225,2038,1
5225,2038,2
5228,2036,7
5228,2036,4
5235,2038,1
5236,2038,1
5245,2036,1
5250,2037,1
5253,2038,1
5256,2037,3
5257,2035,1
5257,2036,5
5262,2035,1
5266,2037,1
5273,2037,1
5275,2035,1
5277,2038,2
5282,2035,13
5285,2035,1
5285,2035,10
5287,2036,1
5292,2036,1
5292,2036,1
5293,2036,1
5293,2036,1
5296,2039,1
5298,2036,5
5301,2038,1
5319,2035,1
5321,2039,15
5322,2037,1
5329,2035,8
5329,2035,3
5336,2037,4
5343,2039,1
5344,2037,1
5345,2037,1
5347,2035,1
5348,2035,1
5349,2038,2
5356,2038,1
5356,2037,1
5358,2035,1
5359,2035,7
5360,2038,2
5361,2035,1
5365,2037,5
5372,2035,1
5376,2035,1
5380,2038,2
5381,2038,7
5392,2036,2
5402,2035,15
5413,2037,1
5417,2036,6
5417,2036,8
5418,2035,1
5422,2035,1
5423,2036,3
5428,2039,1
5433,2036,8
5437,2036,7
5438,2035,5
5439,2037,1
5442,2037,1
5448,2039,14
5450,2038,1
5452,2039,13
5456,2038,1
5458,2035,1
5461,2039,2
5465,2035,1
5469,2039,2
5470,2038,1
5473,2036,1
5476,2039,1
5483,2036,4
5497,2039,15
5499,2037,1
5502,2035,10
5507,2035,3
5513,2036,5
5523,2034,5
5523,2034,5
5524,2034,2
5526,2034,1
5528,2036,1
5535,2034,1
5541,2034,1
5547,2034,1
5561,2035,2
5564,2035,1
5564,2036,7
5571,2035,8
5573,2035,6
5573,2035,8
5576,2035,1
5577,2035,1
5591,2034,1
5602,2034,1
5607,2034,1
5607,2037,6
5608,2034,1
5612,2034,2
5612,2034,3
5613,2034,1
5623,2033,13
5624,2035,4
5625,2037,9
5632,2036,1
5633,2036,1
5642,2034,1
5642,2037,11
5646,2036,1
5647,2034,6
5648,2034,3
5649,2037,1
5651,2037,1
5652,2034,1
5658,2034,1
5664,2034,12
5666,2035,6
5666,2035,7
5669,2034,1
5672,2034,1
5673,2036,1
5675,2034,2
5678,2036,1
5692,2034,2
5694,2034,11
5695,2036,1
5696,2034,1
5698,2034,1
5712,2037,1
5712,2037,10
5715,2034,1
5716,2034,1
5723,2034,1
5729,2034,10
5758,2036,1
5759,2034,2
5760,2034,1
5760,2034,1
5762,2036,1
5763,2034,1
5768,2034,1
5769,2034,1
5774,2034,1
5782,2038,1
5783,2035,1
5784,2038,10
5788,2038,2
5789,2035,1
5790,2037,1
5791,2035,1
5793,2035,1
5795,2038,1
5796,2035,5
5798,2037,1
5798,2037,1
5800,2037,1
5805,2035,1
5807,2035,5
5808,2037,1
5816,2037,1
5820,2035,1
5824,2037,1
5825,2035,1
5827,2035,1
5832,2035,1
5834,2035,8
5836,2035,1
5836,2036,2
5837,2035,7
5839,2035,1
5859,2035,6
5866,2034,1
5875,2035,2
5875,2035,1
5876,2036,1
5877,2036,1
5882,2036,1
5883,2034,3
5883,2034,1
5883,2037,1
5887,2034,1
5888,2035,6
5890,2033,1
5895,2034,1
5898,2037,1
5899,2034,1
5902,2037,1
5903,2034,1
5913,2034,1
5913,2034,7
5914,2034,2
5915,2034,1
5915,2037,1
5916,2036,1
5919,2036,3
5920,2034,1
5921,2034,1
5922,2034,1
5922,2037,14
5932,2034,1
5942,2034,1
5944,2034,14
5952,2034,1
5975,2034,1
5975,2037,2
5980,2036,1
5988,2036,1
5990,2034,1
5992,2036,2
5993,2037,2
5995,2036,1
6001,2036,1
6004,2037,1
6006,2036,1
6007,2036,1
6008,2034,1
6008,2034,8
6013,2037,1
6021,2034,3
6021,2035,1
6028,2036,1
6037,2035,6
6039,2034,2
6039,2033,6
6050,2033,1
6068,2034,1
6073,2036,4
6078,2034,1
6087,2034,1
6088,2037,1
6088,2036,1
6091,2034,1
6091,2034,1
6093,2037,2
6099,2038,12
6100,2034,1
6101,2034,1
6102,2035,2
6106,2038,12
6113,2035,1
